500	100	0	0
0	2	51	44
1	2	38	41
2	4	44	43
3	4	53	35
4	6	33	49
5	7	40	35
6	9	32	41
7	11	65	32
8	12	43	47
9	12	67	45
10	13	37	38
11	13	33	25
12	14	50	27
13	14	51	30
14	15	37	40
15	17	67	44
16	18	67	34
17	19	66	30
18	20	75	30
19	20	69	49
20	21	56	30
21	24	81	48
22	25	59	25
23	25	48	48
24	25	80	45
25	26	67	26
26	28	70	38
27	28	66	26
28	28	81	43
29	28	57	43
30	29	52	31
31	31	90	39
32	32	71	34
33	34	90	25
34	34	66	34
35	37	92	49
36	41	94	44
37	43	100	43
38	43	71	26
39	43	69	33
40	43	89	43
41	45	85	31
42	45	67	44
43	46	78	45
44	46	81	44
45	47	77	42
46	48	91	26
47	49	105	41
48	50	70	47
49	50	103	49
50	51	86	28
51	52	104	44
52	53	80	29
53	54	108	33
54	54	111	26
55	57	112	43
56	59	102	38
57	59	99	32
58	60	108	41
59	60	90	25
60	62	103	49
61	64	117	32
62	64	89	41
63	66	103	44
64	67	95	32
65	67	104	36
66	67	113	37
67	68	100	42
68	69	91	40
69	71	102	25
70	71	91	28
71	71	93	44
72	71	121	37
73	72	114	46
74	74	109	41
75	75	114	29
76	75	129	28
77	76	134	42
78	76	116	36
79	77	113	34
80	77	104	33
81	78	134	43
82	78	101	33
83	79	108	44
84	84	116	38
85	84	122	43
86	84	114	37
87	84	135	30
88	87	114	37
89	89	148	27
90	89	111	40
91	91	121	45
92	93	137	49
93	93	121	39
94	95	125	38
95	96	132	37
96	96	151	36
97	97	125	32
98	97	151	42
99	97	146	26
100	101	159	32
101	102	124	26
102	106	133	26
103	106	163	41
104	106	153	37
105	106	160	41
106	107	131	27
107	108	164	26
108	108	149	43
109	109	167	34
110	109	144	32
111	111	154	47
112	112	150	31
113	112	155	43
114	112	133	36
115	113	135	42
116	114	155	39
117	116	153	32
118	116	169	35
119	119	140	43
120	119	151	48
121	121	153	26
122	122	177	30
123	122	159	44
124	122	159	27
125	123	157	26
126	124	178	47
127	128	166	49
128	129	155	38
129	129	163	26
130	134	178	38
131	134	185	31
