500	100	0	0
0	1	42	26
1	2	44	35
2	2	24	48
3	4	46	38
4	4	52	35
5	4	38	40
6	4	62	46
7	4	38	36
8	5	25	48
9	6	27	44
10	8	42	38
11	8	57	40
12	8	32	47
13	9	58	28
14	10	65	31
15	10	32	37
16	15	63	39
17	15	55	46
18	18	66	38
19	18	59	39
20	21	47	49
21	22	54	27
22	23	82	28
23	24	63	39
24	24	53	40
25	25	83	45
26	27	62	26
27	28	57	48
28	29	81	38
29	30	56	29
30	31	61	34
31	32	53	39
32	33	77	40
33	37	73	38
34	37	73	37
35	38	81	35
36	41	93	36
37	42	88	45
38	42	81	38
39	42	72	49
40	43	73	27
41	43	89	43
42	43	78	25
43	44	71	49
44	44	101	26
45	45	91	29
46	46	102	40
47	46	68	30
48	47	88	36
49	50	97	38
50	53	93	41
51	53	87	33
52	54	94	35
53	55	86	36
54	55	76	32
55	57	102	28
56	57	113	35
57	57	105	25
58	57	83	26
59	58	110	32
60	59	115	37
61	60	97	36
62	62	119	41
63	65	102	46
64	65	101	30
65	66	105	47
66	72	123	35
67	72	107	30
68	73	124	29
69	74	97	49
70	75	125	43
71	76	103	48
72	76	135	34
73	77	101	45
74	77	133	30
75	77	120	41
76	78	117	40
77	80	136	39
78	81	128	44
79	83	110	43
80	84	115	43
81	84	109	37
82	86	128	45
83	87	115	39
84	87	120	27
85	87	145	25
86	88	130	49
87	88	129	25
88	91	117	49
89	93	135	38
90	94	123	48
91	94	152	31
92	96	150	28
93	97	142	38
94	97	153	47
95	97	122	31
96	97	132	35
97	98	149	26
98	98	130	39
99	100	128	47
100	101	128	38
101	101	151	36
102	103	134	42
103	105	156	31
104	109	164	34
105	109	155	39
106	110	132	42
107	110	163	32
108	112	162	37
109	112	170	36
110	113	156	31
111	115	168	39
112	117	175	36
113	117	153	27
114	117	160	49
115	117	140	42
116	117	159	39
117	118	152	26
118	119	163	32
119	121	159	48
120	121	151	30
121	121	151	44
122	123	145	45
123	123	157	26
124	123	160	32
125	123	155	26
126	125	146	28
127	126	149	26
128	128	181	32
129	128	151	35
130	129	162	42
131	129	149	44
132	130	159	25
133	132	185	49
134	132	159	47
135	133	157	32
136	136	179	26
137	137	191	25
138	138	183	42
139	138	190	25
140	139	178	48
141	139	185	26
142	140	177	37
143	143	175	30
144	144	172	35
145	144	182	37
146	146	195	37
147	148	181	31
148	148	181	42
149	149	172	41
150	153	175	49
151	154	182	46
152	154	180	25
153	155	178	36
154	155	180	25
155	159	195	40
156	159	214	29
157	159	206	28
158	160	205	44
159	163	186	46
160	163	215	35
161	164	216	28
162	165	209	36
163	165	187	36
164	166	222	48
165	170	199	35
166	171	209	33
167	175	217	25
168	176	235	42
169	176	207	49
170	178	230	27
171	178	203	33
172	179	219	30
173	180	218	47
174	180	207	35
175	181	219	38
176	182	216	37
177	182	229	47
178	183	213	32
179	183	230	25
180	184	205	45
181	185	221	26
182	187	240	43
183	187	221	48
184	187	225	34
185	188	220	44
186	189	232	28
187	190	221	38
188	192	214	30
