100	100	0	0
0	2	14	29
1	4	21	70
2	6	24	27
3	7	32	70
4	7	36	31
5	7	35	42
6	8	33	36
7	9	30	53
8	10	28	53
9	11	33	40
10	12	36	63
11	15	26	25
12	17	49	38
13	17	38	71
14	19	31	66
15	20	38	26
16	21	44	73
17	22	48	44
18	22	51	50
19	27	56	61
20	29	59	52
21	34	62	74
22	36	53	51
23	36	70	57
24	38	66	41
25	38	65	74
26	39	52	69
27	40	75	30
28	43	62	56
29	43	78	68
30	43	56	54
31	45	79	63
32	46	70	62
33	47	74	31
34	48	63	56
35	48	70	70
36	49	82	41
37	55	91	49
38	54	87	36
39	57	74	63
40	58	79	45
41	60	92	73
42	61	76	55
43	61	93	42
44	61	84	35
45	63	97	28
46	64	87	54
47	67	90	38
48	66	97	54
49	69	84	26
50	71	87	69
51	73	87	33
52	73	103	61
53	74	99	30
54	74	99	48
55	76	106	62
56	77	90	51
57	78	114	56
58	78	91	72
59	78	112	37
60	79	91	56
61	79	112	62
62	80	108	67
63	81	114	58
64	83	114	73
65	86	124	25
66	87	104	28
67	87	102	53
68	88	102	41
69	94	130	55
70	96	134	31
71	101	136	54
72	100	129	68
73	105	121	31
74	107	134	43
75	110	133	29
76	113	143	34
77	115	130	55
78	116	152	71
79	117	129	61
80	117	150	25
81	119	148	47
82	121	142	52
83	121	155	43
84	125	148	26
85	125	150	58
86	125	159	58
87	126	160	43
88	127	146	46
89	131	162	51
90	132	160	27
91	130	159	36
92	137	159	46
93	138	153	32
94	143	156	74
95	143	160	67
96	144	159	71
97	145	162	68
98	147	177	44
99	149	171	43
