5000	100	0	0
0	0	4	33
1	0	6	33
2	0	6	33
3	0	6	33
4	0	6	33
5	0	6	33
6	0	6	33
7	0	10	66
8	0	13	33
9	0	14	66
10	0	17	66
11	0	17	33
12	0	28	66
13	0	31	66
14	0	35	33
15	0	38	66
16	0	40	66
17	0	44	33
18	0	62	33
19	0	76	33
20	0	86	66
21	0	86	66
22	0	86	66
23	0	86	66
24	0	86	66
25	0	96	33
26	0	96	33
27	0	96	33
28	0	96	33
29	0	96	33
30	0	96	33
31	0	96	33
32	0	96	33
33	0	96	33
34	0	96	33
35	0	97	33
36	0	97	33
37	0	97	33
38	0	97	33
39	0	97	33
40	0	118	66
41	0	129	66
42	0	130	33
43	0	133	66
44	0	133	33
45	0	133	66
46	0	133	66
47	0	133	66
48	0	134	33
49	0	137	25
50	0	144	61
51	0	146	61
52	0	166	66
53	0	166	66
54	0	180	66
55	0	181	33
56	0	188	33
57	0	188	33
58	0	188	33
59	0	188	33
60	0	188	33
61	0	188	33
62	0	188	33
63	0	188	33
64	0	188	33
65	0	188	33
66	0	188	33
67	0	188	33
68	0	188	33
69	0	188	33
70	0	188	33
71	0	200	33
72	0	200	33
73	0	200	33
74	0	200	33
75	0	200	33
76	0	200	33
77	0	200	33
78	0	200	33
79	0	200	33
80	0	200	33
81	0	200	33
82	0	215	33
83	0	215	66
84	0	229	33
85	0	253	33
86	0	253	33
87	0	254	33
88	0	254	33
89	0	254	33
90	0	254	33
91	0	254	33
92	0	254	33
93	0	254	33
94	0	254	33
95	0	254	33
96	0	258	66
97	0	268	33
98	0	269	33
99	0	274	33
100	0	279	33
101	0	279	33
102	0	301	25
103	0	302	33
104	0	303	33
105	0	306	33
106	0	361	66
107	0	366	33
108	0	368	33
109	0	407	66
110	0	419	33
111	0	419	33
112	0	419	33
113	0	420	33
114	0	420	33
115	0	420	33
116	0	421	33
117	0	422	33
118	0	424	33
119	0	427	33
120	0	457	33
121	0	477	33
122	0	477	33
123	0	477	33
124	0	477	33
125	0	477	33
126	0	489	33
127	0	502	33
128	0	505	33
129	0	506	33
130	0	506	33
131	0	506	33
132	0	506	33
133	0	507	33
134	0	509	33
135	0	509	33
136	0	509	33
137	0	511	33
138	0	513	61
139	0	513	66
140	0	513	66
141	0	513	66
142	0	514	66
143	0	514	33
144	0	515	66
145	0	520	66
146	0	527	33
147	0	527	33
148	0	528	33
149	0	531	66
150	0	531	66
151	0	531	66
152	0	538	33
153	0	538	33
154	0	540	33
155	0	540	33
156	0	542	33
157	0	550	33
158	0	550	33
159	0	550	33
160	0	552	33
161	0	552	33
162	0	552	33
163	0	552	33
164	0	552	33
165	0	573	33
166	0	576	66
167	0	576	66
168	0	577	33
169	0	577	33
170	0	577	33
171	0	577	33
172	0	577	33
173	0	577	33
174	0	577	33
175	0	577	33
176	0	577	33
177	0	579	33
178	0	579	33
179	0	579	33
180	0	579	33
181	0	579	33
182	0	580	33
183	0	580	33
184	0	580	33
185	0	580	33
186	0	580	33
187	0	580	33
188	0	580	33
189	0	580	33
190	0	580	33
191	0	580	33
192	0	580	33
193	0	580	33
194	0	580	33
195	0	580	33
196	0	580	33
197	0	598	66
198	0	612	33
199	0	612	33
200	0	618	33
201	0	618	33
202	0	627	33
203	0	628	66
204	0	638	33
205	0	638	33
206	0	640	33
207	0	640	33
208	0	640	33
209	0	640	33
210	0	640	33
211	0	640	33
212	0	682	33
213	0	708	33
214	0	755	33
215	0	755	33
216	0	755	33
217	0	755	33
218	0	755	33
219	0	755	33
220	0	755	33
221	0	821	33
222	0	899	33
223	0	900	33
224	0	1140	33
225	0	1141	33
226	0	1141	33
227	0	1142	33
228	0	1191	30
229	0	1201	30
230	0	1330	33
231	0	1390	66
232	2	850	33
233	16	89	33
234	17	18	66
235	17	18	66
236	17	178	66
237	42	43	66
238	48	63	33
239	48	64	33
240	50	131	33
241	60	65	66
242	60	65	33
243	60	66	33
244	60	66	33
245	61	103	66
246	61	186	33
247	62	89	33
248	65	83	66
249	66	188	33
250	85	112	33
251	90	95	33
252	90	95	33
253	90	95	33
254	90	96	33
255	90	96	33
256	91	131	33
257	93	107	33
258	112	136	33
259	120	154	66
260	121	131	33
261	121	165	66
262	121	165	66
263	125	126	66
264	125	191	66
265	125	517	66
266	125	517	66
267	127	134	66
268	127	516	66
269	130	186	66
270	130	517	66
271	135	341	66
272	136	142	66
273	156	178	25
274	162	186	33
275	170	289	66
276	180	186	33
277	181	185	33
278	181	200	33
279	185	186	66
280	196	396	25
281	197	203	30
282	199	301	66
283	200	201	66
284	200	283	33
285	206	248	66
286	207	421	66
287	210	211	33
288	210	216	33
289	210	216	33
290	210	216	33
291	210	216	33
292	210	216	33
293	210	216	33
294	210	216	33
295	210	216	33
296	210	254	33
297	215	217	66
298	215	1193	33
299	216	241	66
300	216	1142	66
301	230	243	66
302	230	457	66
303	230	457	66
304	233	304	33
305	240	245	33
306	240	246	33
307	241	316	66
308	241	379	66
309	241	438	33
310	243	265	66
311	244	249	66
312	247	1043	66
313	254	260	33
314	254	260	33
315	261	262	50
316	261	378	33
317	261	422	33
318	261	661	33
319	261	871	33
320	265	285	33
321	265	290	33
322	274	307	66
323	282	288	33
324	282	303	33
325	282	305	33
326	284	1157	33
327	285	1157	33
328	311	320	66
329	311	342	33
330	311	365	33
331	313	315	66
332	314	315	66
333	317	377	66
334	317	417	66
335	317	635	66
336	320	336	66
337	325	345	33
338	331	541	66
339	331	695	33
340	337	391	25
341	338	380	33
342	340	341	66
343	345	472	25
344	349	397	66
345	350	444	66
346	356	382	33
347	359	479	66
348	361	366	66
349	364	465	66
350	368	378	33
351	371	1098	33
352	372	419	25
353	372	1626	66
354	373	379	66
355	373	379	66
356	374	405	33
357	376	381	66
358	376	381	66
359	377	1156	33
360	405	437	30
361	408	485	33
362	415	419	33
363	415	437	33
364	415	440	66
365	415	450	66
366	415	490	66
367	415	498	33
368	415	500	66
369	417	418	33
370	417	421	33
371	417	422	33
372	417	427	33
373	417	434	33
374	417	500	66
375	420	571	66
376	421	514	66
377	425	431	33
378	425	431	33
379	425	431	33
380	425	431	33
381	425	431	33
382	425	450	66
383	427	431	33
384	430	520	33
385	435	556	33
386	436	441	66
387	436	441	66
388	445	465	33
389	445	465	33
390	447	1158	33
391	447	1159	33
392	449	464	33
393	451	452	33
394	451	456	33
395	451	457	33
396	451	662	33
