2000	100	0	0
0	0	185	33
1	0	187	33
2	0	188	33
3	0	188	33
4	0	188	33
5	0	188	33
6	0	188	33
7	0	188	33
8	0	188	33
9	0	188	33
10	0	188	33
11	0	188	33
12	0	188	33
13	0	188	33
14	0	188	33
15	0	188	33
16	0	188	33
17	0	188	66
18	0	195	66
19	0	200	33
20	0	200	33
21	0	200	33
22	0	200	33
23	0	200	33
24	0	200	33
25	0	200	33
26	0	200	33
27	0	213	33
28	0	215	66
29	0	215	66
30	0	215	33
31	0	215	66
32	0	215	33
33	0	215	33
34	0	215	33
35	0	215	66
36	0	215	33
37	0	215	33
38	0	215	33
39	0	215	33
40	0	215	33
41	0	225	30
42	0	229	33
43	0	247	33
44	0	250	33
45	0	251	66
46	0	253	33
47	0	253	33
48	0	253	33
49	0	253	33
50	0	253	33
51	0	253	33
52	0	253	33
53	0	253	33
54	0	253	33
55	0	253	33
56	0	254	33
57	0	254	33
58	0	254	33
59	0	254	33
60	0	254	33
61	0	254	33
62	0	254	33
63	0	254	33
64	0	254	33
65	0	254	33
66	0	254	33
67	0	254	33
68	0	254	33
69	0	254	33
70	0	255	33
71	0	255	33
72	0	255	33
73	0	255	33
74	0	255	33
75	0	255	33
76	0	255	33
77	0	258	66
78	0	258	66
79	0	258	66
80	0	267	50
81	0	268	33
82	0	268	33
83	0	268	33
84	0	268	33
85	0	268	33
86	0	269	33
87	0	269	33
88	0	269	33
89	0	269	33
90	0	269	33
91	0	269	33
92	0	275	66
93	0	279	33
94	0	279	33
95	0	280	33
96	0	280	33
97	0	280	33
98	0	280	33
99	0	305	25
100	0	307	33
101	0	307	33
102	0	307	33
103	0	307	33
104	0	307	33
105	0	308	33
106	0	308	33
107	0	308	33
108	0	310	33
109	0	310	33
110	0	310	33
111	0	316	66
112	0	331	33
113	0	353	33
114	0	365	33
115	0	367	66
116	0	369	66
117	0	376	33
118	0	377	33
119	0	390	66
120	0	417	33
121	0	419	33
122	0	419	33
123	0	419	33
124	0	419	33
125	0	419	33
126	0	419	33
127	0	420	33
128	0	420	33
129	0	423	30
130	0	424	33
131	0	442	33
132	0	456	33
133	0	477	33
134	0	477	33
135	0	477	33
136	0	478	33
137	0	488	66
138	0	506	33
139	0	506	33
140	0	506	33
141	0	506	33
142	0	506	33
143	0	507	33
144	0	507	33
145	0	507	33
146	0	507	33
147	0	507	33
148	0	509	33
149	0	509	33
150	0	509	33
151	0	509	33
152	0	509	33
153	0	509	33
154	0	509	33
155	0	513	66
156	0	513	66
157	0	513	66
158	0	513	66
159	0	513	66
160	0	513	66
161	0	513	66
162	0	513	66
163	0	514	66
164	0	515	66
165	0	515	66
166	0	515	66
167	0	515	66
168	0	515	66
169	0	515	66
170	0	515	66
171	0	520	66
172	0	520	66
173	0	520	66
174	0	528	66
175	0	528	66
176	0	531	66
177	0	531	66
178	0	531	66
179	0	531	66
180	0	531	66
181	0	534	33
182	0	534	33
183	0	538	33
184	0	538	33
185	0	538	33
186	0	538	33
187	0	539	33
188	0	540	33
189	0	540	33
190	0	541	33
191	0	542	33
192	0	543	66
193	0	550	33
194	0	550	33
195	0	550	33
196	0	550	33
197	0	550	33
198	0	550	33
199	0	550	33
200	0	552	33
201	0	552	33
202	0	552	33
203	0	552	33
204	0	552	33
205	0	552	33
206	0	552	33
207	0	555	33
208	0	555	33
209	0	555	33
210	0	555	33
211	0	555	33
212	0	576	66
213	0	576	33
214	0	576	33
215	0	576	66
216	0	576	66
217	0	576	66
218	0	576	66
219	0	577	33
220	0	577	33
221	0	577	33
222	0	579	33
223	0	579	33
224	0	579	33
225	0	579	33
226	0	579	33
227	0	580	33
228	0	580	33
229	0	580	33
230	0	580	33
231	0	580	33
232	0	580	33
233	0	580	33
234	0	580	33
235	0	580	33
236	0	580	33
237	0	580	33
238	0	580	33
239	0	580	33
240	0	580	33
241	0	580	33
242	0	580	33
243	0	580	33
244	0	580	33
245	0	605	33
246	0	605	33
247	0	605	33
248	0	612	33
249	0	615	33
250	0	618	33
251	0	618	33
252	0	622	33
253	0	622	33
254	0	622	33
255	0	627	33
256	0	627	33
257	0	632	33
258	0	632	33
259	0	637	33
260	0	637	33
261	0	638	66
262	0	640	33
263	0	640	33
264	0	640	33
265	0	640	33
266	0	640	33
267	0	640	33
268	0	640	33
269	0	640	33
270	0	640	33
271	0	640	33
272	0	640	33
273	0	662	33
274	0	683	33
275	0	691	66
276	0	707	66
277	0	723	50
278	0	739	33
279	0	743	33
280	0	745	33
281	0	755	33
282	0	755	33
283	0	755	33
284	0	755	33
285	0	755	33
286	0	755	33
287	0	755	33
288	0	755	33
289	0	755	33
290	0	755	33
291	0	755	33
292	0	783	33
293	0	819	66
294	0	850	30
295	0	850	30
296	0	863	33
297	0	872	33
298	0	900	33
299	0	956	33
300	0	972	33
301	0	1013	66
302	0	1073	33
303	0	1106	33
304	0	1106	33
305	0	1108	66
306	0	1140	33
307	0	1142	33
308	0	1142	33
309	0	1157	33
310	0	1157	33
311	0	1157	33
312	0	1158	33
313	0	1218	33
314	0	1274	33
315	0	1291	33
316	0	1308	30
317	17	1445	33
318	61	1311	33
319	67	267	50
320	97	406	30
321	118	878	33
322	125	516	66
323	125	517	66
324	126	359	66
325	127	516	66
326	130	517	66
327	130	550	33
328	137	355	33
329	162	1247	33
330	167	871	25
331	196	408	25
332	196	689	25
333	204	929	33
334	206	451	66
335	207	421	66
336	207	456	66
337	215	474	66
338	237	483	33
339	245	668	66
340	252	601	33
341	252	635	33
342	254	469	33
343	254	616	33
344	254	1081	33
345	261	1142	33
346	261	1142	33
347	261	1142	33
348	261	1156	66
349	261	1158	66
350	282	1142	33
351	282	1142	33
352	284	1158	33
353	285	1157	33
354	298	657	33
355	314	1026	66
356	316	498	33
357	318	513	66
358	333	639	66
359	370	1078	33
360	377	1014	33
361	377	1158	33
362	397	606	33
363	408	594	33
364	415	734	33
365	415	977	33
366	415	1043	33
367	417	724	33
368	417	862	33
369	417	1142	33
370	417	1142	33
371	417	1142	33
372	419	778	50
373	421	679	33
374	421	778	33
375	427	1157	33
376	427	1157	33
377	428	739	66
378	434	1570	33
379	437	727	25
380	440	1007	66
381	447	1073	33
382	447	1158	33
383	447	1159	33
384	495	860	25
385	513	1942	30
386	518	1141	66
387	518	1141	66
388	520	1045	66
389	532	1408	25
390	538	721	33
391	538	862	33
392	538	1140	33
393	538	1141	33
394	538	1180	33
395	541	729	66
396	555	1123	66
397	586	1225	66
398	590	1052	66
399	590	1141	66
400	592	916	66
401	597	1877	66
402	609	1291	33
403	610	1278	33
404	614	1157	33
405	616	991	33
406	616	1075	33
407	617	1141	33
408	617	1142	33
409	617	1328	33
410	619	982	33
411	623	846	33
412	627	1384	33
413	661	1681	33
414	666	2044	66
415	682	993	30
416	696	1834	33
417	715	1263	33
418	721	1102	66
419	721	1103	66
420	729	940	33
421	741	1710	33
422	752	1104	33
423	757	1502	33
424	759	1142	66
425	759	1142	66
426	768	1901	33
427	781	1563	33
428	785	1203	66
429	816	1901	33
430	816	1901	33
431	816	1905	33
432	817	1901	33
433	817	1905	33
434	818	1901	33
435	818	1901	33
436	819	1901	33
437	819	1901	33
438	819	1901	33
439	820	1198	25
440	821	1802	33
441	833	1621	33
442	843	1741	25
443	846	1208	66
444	851	1198	33
445	906	1405	66
446	911	1325	33
447	911	2026	66
448	931	1231	33
449	944	1136	66
450	952	1418	50
451	954	1142	33
452	955	1141	33
453	955	1142	33
454	960	1424	66
455	961	2180	66
456	964	1569	30
457	967	2225	33
458	973	1277	30
459	987	1215	33
460	999	1200	33
461	1018	1390	33
462	1035	1329	66
463	1040	1307	66
464	1048	1703	33
465	1055	1273	66
466	1055	1395	33
467	1060	2212	66
468	1081	1887	33
469	1088	1279	33
470	1103	1354	33
471	1140	1328	66
472	1140	1328	66
473	1142	1897	33
474	1142	1922	33
475	1146	2216	33
476	1146	2278	33
477	1152	2098	33
478	1155	1379	25
479	1155	1851	33
480	1156	1508	33
481	1156	1539	33
482	1156	1550	33
483	1156	1550	33
484	1156	1550	33
485	1158	1651	33
486	1159	1496	33
487	1166	1408	30
488	1176	1436	66
489	1177	1901	33
490	1178	1901	33
491	1178	1901	33
492	1182	2212	66
493	1210	1590	33
494	1211	1606	33
495	1219	1446	66
496	1222	1988	66
497	1242	2016	66
498	1263	2279	66
499	1266	1481	33
500	1281	1484	50
501	1282	2056	33
502	1297	1841	30
503	1297	1841	30
504	1298	1528	33
505	1299	1514	33
506	1311	2270	66
507	1313	1862	66
508	1313	2270	66
509	1322	2060	66
510	1322	2060	66
511	1322	2062	66
512	1327	2270	66
513	1327	2270	66
514	1327	2270	66
515	1333	1531	33
516	1333	1638	30
517	1336	2270	66
518	1342	1996	33
519	1342	2270	66
520	1342	2270	66
521	1345	1981	30
522	1352	2272	66
523	1353	2272	66
524	1382	1776	33
525	1382	1776	33
526	1404	2300	25
527	1438	1961	30
528	1480	1737	25
529	1495	1805	30
