150	100	0	0
0	1	19	70
1	1	29	28
2	5	16	72
3	6	26	50
4	7	37	54
5	7	31	68
6	11	37	70
7	11	33	73
8	12	43	44
9	13	37	31
10	13	47	51
11	16	50	33
12	20	56	62
13	22	58	39
14	22	42	30
15	22	35	42
16	23	53	37
17	24	63	69
18	24	36	31
19	25	61	67
20	26	58	45
21	27	61	58
22	30	71	50
23	32	65	31
24	32	75	42
25	32	54	61
26	33	71	50
27	33	47	61
28	33	68	48
29	34	68	58
30	34	49	70
31	36	68	50
32	36	75	31
33	38	63	65
34	39	56	25
35	40	70	41
36	41	65	64
37	41	65	54
38	44	75	45
39	45	73	25
40	48	77	66
41	51	80	52
42	52	70	27
43	53	83	73
44	55	93	57
45	56	72	25
46	57	84	37
47	60	98	36
48	59	86	56
49	62	84	63
50	67	100	53
51	66	100	42
52	69	93	69
53	71	90	48
54	71	88	73
55	74	97	35
56	76	115	65
57	78	109	51
58	79	98	53
59	82	99	33
60	81	101	72
61	83	109	60
62	85	119	58
63	85	119	32
64	85	101	55
65	87	112	45
66	89	120	35
67	88	109	52
68	92	110	35
69	91	109	34
70	90	117	62
71	94	106	58
72	95	117	71
73	97	131	50
74	99	118	73
75	99	124	45
76	101	129	59
77	101	124	63
78	102	122	25
79	104	140	29
80	105	140	55
81	107	122	54
82	106	141	56
83	108	139	69
84	109	145	29
85	110	140	54
86	112	151	57
87	114	141	57
88	113	133	65
89	116	145	58
90	121	157	42
91	123	134	40
92	122	134	69
93	125	153	54
94	125	154	52
95	126	140	51
96	127	151	45
97	127	151	43
98	130	160	53
99	131	147	39
100	135	170	71
101	136	153	37
102	137	164	36
103	138	169	69
104	139	164	33
105	140	159	69
106	144	168	65
107	143	161	52
108	142	164	47
109	141	163	48
110	146	180	54
111	149	186	57
112	148	186	50
113	150	190	37
114	152	182	39
115	155	187	29
116	158	184	69
117	159	178	37
118	160	175	62
119	160	197	46
120	160	197	35
121	162	195	61
122	165	196	39
123	166	191	72
124	167	204	52
125	168	183	26
126	168	186	66
127	171	193	30
128	172	200	72
129	172	206	29
130	173	184	46
131	173	191	72
132	174	195	69
133	174	190	62
134	174	193	59
135	176	190	72
136	177	206	48
137	177	210	59
138	181	202	44
139	185	197	69
140	188	209	49
141	189	206	56
142	187	200	68
143	191	213	62
144	192	216	31
145	198	214	25
146	199	226	64
147	201	219	39
148	202	230	63
149	203	221	56
