100	100	0	0
0	0	420	33
1	0	506	33
2	0	515	66
3	0	518	66
4	0	550	33
5	0	576	33
6	0	576	66
7	0	578	33
8	0	580	33
9	0	615	33
10	0	622	33
11	0	1141	33
12	261	1141	33
13	313	1141	66
14	415	982	33
15	415	1043	33
16	415	1158	33
17	427	1157	33
18	538	960	33
19	615	1157	33
20	739	1539	50
21	1045	1501	25
22	1048	1703	33
23	1156	1518	33
24	1242	2044	66
25	1322	2060	66
26	1336	2270	66
27	1560	2098	33
28	1562	2108	33
29	1710	2546	33
30	1808	2420	33
31	1823	2224	33
32	1927	2368	33
33	2170	2632	33
34	2280	2841	66
35	2307	3306	33
36	2895	3672	33
37	3004	3458	33
38	3426	3857	33
39	4028	5375	33
40	4091	5488	33
41	4251	5477	33
42	4381	4774	66
43	4456	5884	33
44	5447	6460	66
45	5516	6922	33
46	5520	5946	33
47	5520	6956	33
48	5734	6475	66
49	5774	6404	66
50	5909	6280	66
51	6353	7791	33
52	6367	7340	33
53	6443	7882	33
54	6443	7882	33
55	6443	7882	33
56	6443	7882	33
57	6447	7882	33
58	6829	7806	66
59	6857	7554	66
60	7155	7572	66
61	7991	8505	33
62	8516	8948	33
63	8699	9783	33
64	9466	10291	25
65	9767	10633	66
66	9840	10940	50
67	10021	10382	33
68	10021	10382	33
69	10202	10619	33
70	10351	10951	66
71	10693	11366	33
72	10834	11548	33
73	10869	11971	33
74	10871	11436	33
75	10874	11598	33
76	11061	11638	66
77	11802	12551	33
78	11822	12662	30
79	12098	12614	33
80	12297	13664	66
81	13816	15190	33
82	14523	14984	33
83	15065	15545	33
84	15508	16106	30
85	15615	16400	33
86	16397	16766	66
87	16463	17124	33
88	17450	18172	33
89	18280	19157	66
90	18829	19238	33
91	18879	20160	33
92	18968	19923	33
93	19159	19554	33
94	19381	20105	33
95	19524	20160	33
96	19616	20160	33
97	19647	20154	33
98	19732	20160	33
99	19755	20160	33
