200	100	0	0
0	1	13	41
1	4	23	47
2	9	31	47
3	10	37	33
4	11	30	47
5	11	33	26
6	12	43	34
7	14	35	31
8	16	37	32
9	17	32	35
10	17	47	47
11	17	45	28
12	18	30	45
13	19	40	36
14	20	33	44
15	21	35	49
16	21	51	31
17	21	53	42
18	22	49	37
19	22	47	38
20	24	51	42
21	25	61	44
22	29	43	38
23	30	60	33
24	30	51	39
25	31	67	38
26	33	56	35
27	33	63	47
28	33	69	42
29	35	58	32
30	36	63	29
31	41	78	30
32	42	60	38
33	44	68	48
34	46	85	29
35	50	63	46
36	50	84	29
37	52	65	38
38	54	87	40
39	57	75	34
40	58	75	29
41	58	73	25
42	59	77	28
43	60	97	30
44	60	86	43
45	61	98	40
46	61	91	36
47	62	79	37
48	64	85	25
49	66	80	33
50	70	87	45
51	71	83	31
52	74	89	40
53	76	107	42
54	76	92	31
55	77	94	26
56	77	89	45
57	78	96	40
58	81	114	28
59	82	113	26
60	88	112	28
61	90	114	37
62	95	124	46
63	98	115	37
64	100	118	47
65	101	135	43
66	102	115	42
67	102	124	34
68	103	138	44
69	103	129	46
70	103	141	31
71	105	129	47
72	105	124	31
73	105	128	41
74	105	119	38
75	106	119	33
76	106	141	44
77	106	120	48
78	109	123	47
79	108	133	48
80	113	147	38
81	114	141	32
82	116	147	49
83	115	149	35
84	121	133	26
85	120	139	44
86	122	139	35
87	122	149	28
88	125	152	40
89	126	159	27
90	127	151	30
91	130	152	27
92	132	157	25
93	133	168	43
94	133	152	44
95	134	161	34
96	135	167	38
97	136	174	29
98	135	151	42
99	137	149	43
100	140	164	28
101	139	175	32
102	141	154	43
103	143	164	38
104	143	171	27
105	143	164	33
106	144	180	35
107	150	187	40
108	152	182	37
109	152	183	31
110	155	167	43
111	158	176	28
112	159	189	46
113	165	201	43
114	167	202	36
115	170	185	26
116	169	206	26
117	173	195	25
118	172	192	47
119	177	202	49
120	178	200	37
121	178	192	37
122	179	210	38
123	181	212	25
124	184	219	27
125	183	215	27
126	186	202	30
127	189	226	29
128	190	216	39
129	191	219	42
130	193	218	37
131	193	228	42
132	194	210	46
133	195	223	40
134	196	226	27
135	198	216	47
136	203	223	37
137	205	240	27
138	207	227	35
139	208	233	37
140	209	227	49
141	209	222	49
142	209	235	27
143	211	227	28
144	210	234	36
145	212	231	37
146	213	237	42
147	213	244	47
148	214	239	47
149	217	244	25
150	220	234	26
151	219	250	26
152	224	238	35
153	225	245	44
154	227	243	46
155	227	256	37
156	229	243	33
157	229	257	41
158	229	256	26
159	229	249	27
160	230	260	37
161	231	247	31
162	232	252	30
163	242	280	28
164	242	265	38
165	243	267	41
166	243	256	40
167	243	279	26
168	248	265	25
169	247	275	35
170	251	274	31
171	253	291	34
172	254	265	46
173	255	269	28
174	258	283	31
175	261	293	43
176	263	285	25
177	264	300	26
178	264	300	31
179	266	287	36
180	268	289	43
181	270	297	31
182	271	287	32
183	269	300	32
184	276	293	40
185	278	298	37
186	281	296	31
187	284	316	41
188	284	304	33
189	286	307	30
190	285	305	26
191	288	319	34
192	290	302	45
193	289	318	45
194	292	315	43
195	294	308	27
196	295	311	36
197	297	314	37
198	297	326	26
199	297	321	30
