1000	100	0	0
0	3	21	25
1	5	24	40
2	6	21	36
3	6	27	32
4	8	23	29
5	9	28	36
6	10	37	48
7	11	23	42
8	11	24	39
9	12	34	40
10	14	32	26
11	14	32	30
12	14	25	34
13	15	41	38
14	17	28	49
15	18	42	27
16	19	48	33
17	20	30	32
18	21	35	29
19	23	49	44
20	23	52	41
21	24	36	37
22	27	56	27
23	29	52	33
24	30	47	41
25	30	50	40
26	33	45	44
27	33	61	28
28	34	63	33
29	34	51	35
30	37	63	39
31	38	67	29
32	39	55	46
33	40	67	40
34	41	64	31
35	43	60	44
36	44	56	43
37	48	73	30
38	48	68	40
39	48	65	41
40	50	63	47
41	50	67	35
42	52	62	30
43	53	65	40
44	55	66	48
45	55	66	27
46	56	84	34
47	56	74	34
48	58	69	37
49	59	84	36
50	62	80	26
51	62	77	27
52	63	90	32
53	63	87	35
54	64	93	30
55	64	89	43
56	65	87	44
57	66	85	29
58	66	76	25
59	66	95	49
60	67	92	28
61	68	88	45
62	70	90	26
63	71	88	31
64	71	86	34
65	73	93	37
66	74	98	45
67	75	91	33
68	76	88	49
69	77	95	34
70	78	94	35
71	80	92	47
72	81	110	48
73	83	112	28
74	85	102	48
75	86	104	32
76	89	103	28
77	90	112	43
78	91	102	42
79	93	108	42
80	94	112	42
81	98	109	45
82	100	125	43
83	100	121	36
84	101	111	37
85	103	122	48
86	106	117	45
87	106	132	48
88	106	118	47
89	107	124	30
90	109	129	45
91	109	119	39
92	111	138	33
93	112	136	41
94	113	127	37
95	114	133	49
96	115	142	37
97	117	137	45
98	118	139	37
99	118	140	33
100	119	148	30
101	119	145	29
102	119	136	35
103	123	147	26
104	127	139	48
105	128	144	28
106	130	150	39
107	131	155	40
108	132	152	32
109	132	160	31
110	132	151	29
111	133	159	35
112	138	160	38
113	138	162	30
114	138	150	49
115	140	169	25
116	142	163	36
117	143	166	43
118	144	154	45
119	144	161	49
120	145	174	40
121	146	161	32
122	147	161	28
123	148	166	44
124	148	174	36
125	149	164	42
126	151	165	25
127	152	177	34
128	153	182	40
129	154	183	36
130	155	174	45
131	156	185	45
132	158	176	26
133	159	185	37
134	160	181	30
135	161	186	33
136	165	189	30
137	165	191	39
138	165	192	38
139	166	185	27
140	167	195	40
141	167	191	28
142	169	183	44
143	173	202	41
144	173	202	42
145	174	203	39
146	176	193	27
147	178	206	38
148	180	194	42
149	182	206	47
150	182	211	30
151	182	205	45
152	183	201	27
153	183	207	38
154	185	199	40
155	186	209	38
156	189	218	29
157	189	215	28
158	190	215	31
159	193	203	37
160	193	214	37
161	194	222	28
162	194	211	35
163	195	220	27
164	197	226	47
165	197	225	28
166	198	223	42
167	199	213	25
168	201	224	41
169	202	215	38
170	203	228	44
171	204	224	33
172	204	215	34
173	204	224	28
174	205	218	44
175	206	233	44
176	207	223	46
177	207	235	44
178	208	222	27
179	209	233	48
180	211	234	31
181	211	231	35
182	213	233	28
183	213	223	31
184	213	224	37
185	214	227	33
186	215	244	39
187	217	230	44
188	218	235	40
189	220	245	47
190	220	246	41
191	226	251	37
192	227	250	29
193	227	244	44
194	228	252	41
195	230	243	29
196	232	246	41
197	233	253	44
198	233	254	27
199	233	255	29
200	234	252	47
201	234	247	35
202	238	265	44
203	245	268	47
204	245	269	32
205	247	267	49
206	247	263	39
207	248	269	37
208	249	260	25
209	250	264	32
210	251	266	37
211	251	274	35
212	253	264	40
213	253	271	41
214	255	274	45
215	255	266	26
216	256	272	37
217	257	271	47
218	259	286	40
219	260	271	29
220	261	273	34
221	261	284	33
222	262	287	46
223	267	289	43
224	268	279	27
225	269	289	41
226	269	288	28
227	272	282	48
228	273	298	37
229	274	285	47
230	275	290	43
231	276	288	46
232	279	293	33
233	279	303	44
234	281	298	48
235	284	310	46
236	284	313	31
237	287	314	26
238	288	313	31
239	289	304	42
240	290	309	30
241	290	310	36
242	290	307	49
243	290	310	31
244	293	316	48
245	294	304	35
246	294	308	25
247	295	319	34
248	296	321	30
249	298	311	38
250	298	311	30
251	300	327	38
252	302	313	26
253	303	314	42
254	303	316	35
255	305	318	48
256	305	332	40
257	307	319	34
258	307	320	45
259	308	330	25
260	309	322	26
261	311	340	36
262	317	329	47
263	319	348	41
264	319	331	42
265	320	348	30
266	320	337	37
267	321	344	28
268	323	339	42
269	323	333	43
270	327	350	32
271	328	338	40
272	330	355	42
273	331	350	38
274	331	355	43
275	332	349	32
276	333	348	29
277	333	350	42
278	335	353	44
279	335	359	43
280	336	356	37
281	339	359	46
282	340	365	37
283	341	363	49
284	343	355	48
285	344	373	27
286	346	370	26
287	346	370	38
288	346	359	29
289	347	366	25
290	348	360	49
291	348	376	45
292	349	368	40
293	349	369	27
294	352	366	47
295	352	376	41
296	353	363	39
297	353	381	38
298	356	384	40
299	356	381	49
300	356	378	45
301	359	386	25
302	359	373	44
303	363	383	44
304	364	376	38
305	365	393	31
306	366	386	44
307	367	380	26
308	369	393	48
309	373	397	38
310	373	390	30
311	373	384	40
312	375	391	37
313	375	394	40
314	376	400	28
315	377	405	39
316	379	393	39
317	380	397	28
318	384	405	29
319	384	397	27
320	385	395	32
321	386	413	46
322	387	407	47
323	387	398	25
324	387	411	27
325	388	398	26
326	388	417	34
327	388	412	49
328	389	416	38
329	389	405	49
330	393	420	36
331	393	414	25
332	395	412	42
333	396	425	27
334	397	420	25
335	397	409	32
336	401	417	35
337	401	430	27
338	402	417	40
339	402	413	35
340	403	418	25
341	410	422	33
342	410	438	43
343	410	433	38
344	412	424	39
345	412	425	32
346	414	426	37
347	415	443	31
348	420	447	48
349	421	446	30
350	422	440	48
351	422	445	26
352	423	435	45
353	425	439	35
354	425	443	28
355	426	436	25
356	426	450	41
357	427	454	26
358	427	439	43
359	427	437	37
360	431	454	42
361	431	460	42
362	432	454	27
363	434	446	34
364	434	463	40
365	435	452	41
366	435	458	37
367	436	464	46
368	437	447	40
369	439	455	29
370	440	450	40
371	444	468	37
372	445	474	38
373	445	474	45
374	447	473	48
375	448	473	32
376	450	464	43
377	450	466	35
378	451	478	47
379	453	478	28
380	453	464	25
381	454	468	39
382	456	475	46
383	456	485	35
384	457	477	45
385	457	468	33
386	458	469	45
387	459	479	32
388	461	490	34
389	462	478	29
390	463	487	34
391	464	480	42
392	467	487	31
393	467	492	36
394	467	493	35
395	470	495	33
396	473	497	49
397	475	495	42
398	476	492	33
399	476	505	34
400	477	499	37
401	477	499	47
402	477	492	34
403	478	500	44
404	479	508	37
405	480	507	46
406	482	497	38
407	482	499	44
408	486	504	33
409	487	503	41
410	488	507	28
411	489	517	32
412	490	512	36
413	491	505	27
414	492	509	32
415	493	520	37
416	494	513	43
417	494	514	45
418	496	512	45
419	498	525	32
420	501	516	46
421	502	515	29
422	505	534	43
423	506	529	38
424	506	532	25
425	507	529	26
426	507	531	35
427	508	530	38
428	511	532	39
429	514	542	47
430	515	539	44
431	517	529	46
432	517	532	45
433	518	544	42
434	523	538	36
435	523	546	45
436	524	547	33
437	525	545	26
438	526	547	34
439	526	541	39
440	527	547	49
441	528	538	49
442	529	539	34
443	530	557	37
444	532	554	36
445	532	546	31
446	533	547	43
447	533	546	33
448	535	551	40
449	535	550	31
450	535	561	41
451	535	557	44
452	536	558	30
453	536	553	28
454	536	549	39
455	537	561	26
456	538	549	32
457	538	560	32
458	543	556	26
459	545	564	33
460	546	566	30
461	550	572	29
462	552	574	39
463	553	576	40
464	555	573	26
465	556	581	42
466	557	581	33
467	558	572	25
468	560	578	27
469	561	590	46
470	562	590	34
471	563	575	25
472	563	579	38
473	567	581	37
474	567	581	45
475	568	593	37
476	570	590	30
477	572	583	41
478	573	601	36
479	575	601	33
480	578	597	34
481	581	604	39
482	581	598	47
483	584	596	47
484	584	598	35
485	585	599	44
486	585	612	45
487	586	607	26
488	586	606	31
489	587	602	36
490	587	615	44
491	588	615	27
492	588	598	29
493	590	617	47
494	590	614	36
495	592	619	35
496	593	617	45
497	594	619	36
498	594	616	37
499	595	611	27
500	596	614	33
501	596	625	45
502	598	618	37
503	599	611	37
504	606	632	48
505	606	620	41
506	608	624	49
507	609	627	42
508	609	619	33
509	610	625	31
510	610	626	28
511	610	625	33
512	611	628	33
513	612	641	48
514	613	626	37
