55	100	0	0
0	1	6	41
1	1	5	94
2	1	2	19
3	1	3	36
4	1	3	26
5	1	4	91
6	1	4	89
7	1	6	93
8	1	10	48
9	1	2	76
10	1	10	22
11	1	9	27
12	1	10	54
13	1	4	95
14	1	7	59
15	1	5	83
16	1	9	29
17	1	3	19
18	1	4	92
19	1	4	14
20	1	2	40
21	1	9	94
22	1	6	92
23	1	2	80
24	1	5	83
25	1	12	44
26	1	10	38
27	2	4	53
28	2	4	36
29	2	7	96
30	2	3	49
31	2	3	75
32	2	5	69
33	2	6	67
34	2	5	33
35	2	4	90
36	3	6	29
37	4	9	34
38	4	10	57
39	4	6	91
40	4	11	20
41	4	8	58
42	4	7	34
43	4	6	74
44	5	9	86
45	5	7	30
46	5	8	99
47	5	8	99
48	5	18	73
49	5	6	46
50	5	7	57
51	5	6	13
52	5	6	10
53	5	10	40
54	5	8	97
