1000	100	0	0
0	3	39	25
1	3	45	51
2	4	49	28
3	5	26	65
4	5	42	39
5	5	52	58
6	9	66	72
7	10	60	62
8	15	49	37
9	15	55	39
10	18	41	69
11	19	55	56
12	19	39	75
13	20	40	57
14	21	68	49
15	25	49	52
16	26	82	42
17	27	86	69
18	29	73	25
19	29	87	68
20	29	71	58
21	32	65	31
22	32	77	27
23	32	84	27
24	33	82	46
25	34	85	43
26	35	66	44
27	39	81	58
28	40	69	28
29	40	95	70
30	41	76	35
31	43	72	46
32	43	70	44
33	44	93	64
34	45	90	58
35	45	87	44
36	46	95	38
37	48	101	39
38	49	82	49
39	49	97	39
40	49	82	70
41	49	91	38
42	52	94	66
43	53	90	27
44	53	84	32
45	56	82	67
46	58	101	60
47	58	93	55
48	58	100	46
49	60	90	51
50	62	99	74
51	62	90	32
52	62	82	39
53	66	98	40
54	67	99	25
55	67	118	51
56	69	98	48
57	72	92	50
58	72	97	50
59	74	100	61
60	77	127	51
61	79	120	50
62	81	124	36
63	81	102	62
64	83	104	66
65	83	111	52
66	83	129	26
67	85	107	53
68	85	110	73
69	86	135	69
70	87	145	63
71	88	113	48
72	88	124	40
73	89	123	60
74	91	137	63
75	92	115	66
76	93	126	27
77	94	148	74
78	95	138	33
79	95	128	38
80	95	127	38
81	97	127	43
82	99	133	65
83	100	159	57
84	101	122	65
85	101	133	50
86	102	156	63
87	102	134	54
88	103	150	25
89	103	153	36
90	104	143	39
91	104	136	31
92	105	160	62
93	109	168	34
94	111	141	47
95	114	151	38
96	114	165	74
97	118	140	41
98	118	166	49
99	119	178	40
100	119	165	32
101	120	144	34
102	120	163	53
103	122	169	55
104	124	181	26
105	125	159	74
106	126	164	31
107	127	172	65
108	128	150	38
109	130	179	46
110	130	153	63
111	134	160	49
112	136	177	40
113	137	165	66
114	138	176	55
115	138	166	68
116	138	180	26
117	140	167	71
118	141	199	63
119	141	178	68
120	142	172	50
121	143	178	37
122	144	175	44
123	146	200	60
124	146	171	60
125	149	169	53
126	154	196	68
127	155	178	71
128	155	199	44
129	155	198	56
130	155	183	67
