500	100	0	0
0	1	13	57
1	1	16	67
2	2	13	67
3	3	26	49
4	5	20	64
5	6	30	38
6	6	18	73
7	7	27	74
8	13	23	29
9	19	31	41
10	20	39	38
11	21	45	35
12	22	44	63
13	23	37	43
14	24	46	32
15	24	47	33
16	25	41	69
17	26	52	72
18	28	41	50
19	29	43	25
20	31	52	45
21	33	60	31
22	34	60	72
23	34	55	38
24	35	45	69
25	36	64	69
26	37	62	63
27	37	54	70
28	39	66	25
29	39	62	72
30	39	53	28
31	42	55	39
32	44	71	49
33	44	60	73
34	44	60	53
35	45	63	38
36	45	70	31
37	45	58	32
38	49	72	38
39	49	71	46
40	50	76	44
41	50	67	46
42	54	66	55
43	55	82	47
44	55	79	25
45	58	79	26
46	59	83	44
47	61	86	73
48	63	84	52
49	64	90	70
50	68	91	41
51	68	88	39
52	69	92	68
53	71	100	63
54	71	93	44
55	72	98	69
56	73	86	46
57	73	98	48
58	73	87	46
59	75	93	47
60	78	103	59
61	79	96	29
62	80	90	61
63	81	95	31
64	81	91	49
65	82	104	37
66	82	97	54
67	82	100	36
68	82	95	72
69	86	113	28
70	87	103	34
71	88	102	56
72	88	113	39
73	89	99	31
74	90	100	34
75	90	110	72
76	93	121	39
77	93	115	36
78	94	116	58
79	95	117	25
80	95	123	28
81	96	110	40
82	96	123	36
83	99	109	59
84	102	128	60
85	102	112	67
86	105	123	52
87	108	129	53
88	108	121	51
89	110	135	67
90	110	124	47
91	111	124	44
92	112	134	54
93	113	141	40
94	114	137	30
95	114	128	43
96	115	143	36
97	116	133	57
98	116	126	63
99	117	131	46
100	120	148	56
101	120	147	38
102	121	142	48
103	122	143	40
104	123	133	66
105	125	137	62
106	126	140	32
107	127	153	28
108	128	145	51
109	129	145	62
110	130	145	66
111	133	148	61
112	133	151	69
113	135	148	33
114	136	157	35
115	137	160	69
116	137	160	48
117	138	155	34
118	140	169	61
119	140	154	69
120	142	166	64
121	144	161	67
122	146	172	51
123	146	163	35
124	148	172	51
125	150	166	67
126	151	178	35
127	152	177	60
128	153	171	68
129	153	171	48
130	155	172	48
131	155	173	72
132	156	173	56
133	159	170	65
134	159	177	45
135	159	181	41
136	160	176	43
137	162	180	60
138	162	174	34
139	164	183	49
140	164	179	31
141	165	175	31
142	166	193	72
143	172	186	56
144	176	199	46
145	178	191	60
146	178	207	51
147	181	201	57
148	182	209	63
149	183	207	55
150	184	203	50
151	185	207	49
152	186	202	30
153	189	209	70
154	189	214	46
155	190	205	46
156	192	207	26
157	193	209	50
158	195	222	73
159	195	206	38
160	198	212	62
161	198	214	30
162	198	215	63
163	198	222	63
164	199	226	52
165	199	210	33
166	200	211	71
167	200	210	35
168	201	214	25
169	201	211	55
170	203	222	55
171	203	217	48
172	207	235	54
173	208	232	61
174	209	228	45
175	211	222	54
176	211	231	46
177	212	235	31
178	216	238	42
179	217	235	52
180	217	229	31
181	218	244	29
182	218	232	39
183	220	240	58
184	220	246	47
185	223	243	49
186	223	239	27
187	223	250	28
188	225	236	41
189	225	249	41
190	226	254	74
191	226	245	62
192	226	245	57
193	226	239	69
194	228	257	50
195	229	256	43
196	230	249	69
197	231	249	37
198	231	243	33
199	233	261	57
200	233	243	37
201	235	248	32
202	235	251	38
203	237	248	39
204	239	251	25
205	240	264	36
206	242	261	58
207	246	262	74
208	248	262	37
209	248	267	55
210	254	267	73
211	254	270	49
212	255	270	40
213	258	284	54
214	258	281	52
215	259	275	31
216	260	281	52
217	261	276	32
218	263	278	37
219	265	280	51
220	266	289	65
221	267	287	60
222	269	280	50
223	270	281	69
224	270	285	72
225	272	290	48
226	272	287	39
227	274	297	71
228	275	303	49
229	275	300	68
230	276	298	35
231	276	301	30
232	277	301	31
233	280	301	53
234	280	305	48
235	280	297	43
236	281	303	62
237	283	297	47
238	283	298	60
239	284	294	71
240	286	302	66
241	288	300	26
242	288	306	73
243	288	301	69
244	290	316	56
245	291	315	25
246	291	302	73
247	294	320	44
248	294	308	44
249	297	309	50
250	297	320	52
251	298	327	72
252	301	327	67
253	302	324	48
254	303	319	68
255	304	319	44
256	304	322	27
257	304	321	40
258	304	331	41
259	304	314	48
260	307	330	49
261	308	324	60
262	308	324	43
263	308	330	72
264	308	336	38
265	309	336	62
266	309	338	70
267	310	321	54
268	310	322	70
269	310	339	27
270	315	326	52
271	318	341	25
272	323	351	32
273	324	336	45
274	326	353	36
275	326	336	51
276	327	343	40
277	327	341	60
278	328	357	54
279	328	354	36
280	328	353	28
281	330	358	25
282	331	356	34
283	333	359	49
284	334	350	55
285	336	360	31
286	339	362	31
287	340	355	40
288	343	359	29
289	345	373	45
290	345	355	39
291	346	369	56
292	349	363	35
293	350	376	57
294	352	366	34
295	352	363	29
296	352	374	70
297	357	369	52
298	359	384	45
299	360	388	30
300	361	377	52
301	362	377	30
302	362	372	36
303	365	384	31
304	367	396	41
305	367	391	42
306	369	385	71
307	370	392	69
308	372	397	64
309	372	384	28
310	373	394	45
311	376	403	44
312	377	400	45
313	379	393	73
314	379	395	36
315	382	402	30
316	384	395	65
317	385	403	27
318	385	399	72
319	387	406	65
320	388	414	73
321	389	406	63
322	391	411	55
323	391	402	74
324	392	420	53
325	392	406	49
326	392	409	37
327	393	416	34
328	395	420	49
329	395	408	60
330	396	416	74
331	397	426	41
332	398	422	36
333	398	409	42
334	399	409	29
335	400	419	56
336	402	420	43
337	403	422	69
338	403	416	46
339	404	421	69
340	406	433	36
341	406	430	64
342	407	425	67
343	409	437	46
344	413	424	54
345	417	430	29
346	418	446	37
347	419	431	54
348	421	438	51
349	423	438	70
350	423	434	58
351	423	436	49
352	423	441	56
353	425	440	29
354	426	450	27
355	428	442	62
356	428	457	41
357	431	447	28
358	432	445	71
359	434	455	27
360	435	460	28
361	436	454	53
362	436	465	46
363	438	456	26
364	439	455	27
365	440	454	36
366	442	471	31
367	444	458	56
368	444	461	48
369	444	458	30
370	446	461	46
371	447	465	70
372	448	477	53
373	448	476	61
374	449	470	74
375	449	470	54
376	449	460	50
377	450	471	51
378	456	483	55
379	457	476	63
380	457	474	55
381	459	471	61
382	459	482	46
383	462	491	57
384	462	485	33
385	465	483	68
386	466	489	37
387	469	490	42
388	471	495	40
389	472	494	73
390	473	493	34
391	476	504	29
392	477	499	59
393	478	500	29
394	478	502	34
395	480	507	55
396	481	498	60
397	481	505	69
398	482	502	55
399	483	500	68
400	484	502	58
401	485	508	64
402	487	501	51
403	487	516	25
404	487	516	34
405	488	503	46
406	489	505	52
407	489	518	44
408	490	515	57
409	491	516	54
410	492	514	63
411	493	519	33
412	494	512	50
413	495	521	44
414	496	508	73
415	496	516	71
416	497	521	69
417	498	512	47
418	499	519	62
419	499	516	70
420	501	527	43
421	502	525	30
422	503	532	51
423	505	533	42
424	505	526	67
425	507	518	34
426	508	526	35
427	512	525	51
428	514	543	29
429	516	536	37
430	518	545	56
431	519	541	30
432	520	539	55
433	520	531	69
434	521	550	49
435	523	545	40
436	525	538	63
437	527	544	72
438	528	555	57
439	528	548	49
440	528	548	46
441	534	552	34
442	535	548	47
443	537	551	49
444	537	552	68
445	538	558	60
446	539	560	56
447	540	558	29
448	542	570	30
449	544	560	53
450	545	567	48
451	545	560	52
452	546	561	26
453	546	563	53
454	546	572	56
455	546	566	49
456	546	567	33
457	548	562	62
458	549	561	64
459	550	572	39
460	550	579	50
461	550	562	36
462	551	564	34
463	552	562	65
464	553	579	28
465	554	573	34
466	554	573	73
467	556	584	53
468	556	574	54
469	557	577	72
470	560	583	30
471	560	571	68
472	563	583	69
473	563	582	35
474	564	591	33
475	566	588	57
476	568	580	34
477	571	593	30
478	572	585	43
479	572	589	45
480	573	593	29
481	575	602	59
482	575	598	52
483	578	603	74
484	579	591	35
485	580	600	70
486	580	607	58
487	583	595	62
488	585	607	43
489	586	597	48
490	587	605	30
491	589	613	69
492	590	602	47
493	591	617	58
494	592	614	61
495	593	620	39
496	593	615	54
497	594	612	43
498	595	617	64
499	598	617	28
